,audio,text
8560,custom_data/train/f95bc820-cf3d-4048-8625-0060734e7755.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8561,custom_data/train/e917357a-5c01-412b-83f6-a9f1ef276873.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8562,custom_data/train/737ed7c6-6811-4dcf-869f-5e3c9eb27f31.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8563,custom_data/train/c0cb6356-8d6e-411b-aa9f-5ae59512bfbb.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8564,custom_data/train/0c353606-47f2-4062-bebb-9d691fbc5504.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8565,custom_data/train/e1f7594e-e858-444a-8db8-a8e3bd90967e.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8566,custom_data/train/51a678f5-92f0-4ee8-805f-8448eaebe962.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8567,custom_data/train/c0ca1135-3be4-477e-9770-2c7f25e31634.mp3,"I would like to order one calamari and chips, please. For the pizzas, I want two Al Greeka pizzas with extra salami and shrimps, but no ham. Next, I would like one hake and chips. Can I also get a medium Greek salad and one tuna nigiri?"
8568,custom_data/train/4c130f1b-41ac-44ae-916d-e26cd8d5d3a6.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8569,custom_data/train/0cd7c339-dd2f-43ab-aac7-2df0b846216e.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8570,custom_data/train/94ea847f-231f-4421-a465-2194d5050534.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8571,custom_data/train/2033882f-6f61-47d0-ab00-c842aa7e6a40.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8572,custom_data/train/196092af-0ff1-4451-9f37-ea9df711990c.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8573,custom_data/train/eee1c817-7d5c-4bd5-9751-9fb0b11c4d48.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8574,custom_data/train/c554fe3d-3d01-4cce-bf24-c440e948ff07.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8575,custom_data/train/030968d9-99b4-452b-acd4-8aa85769187b.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8576,custom_data/train/b28d9ad5-9298-4175-96e2-07895343d86b.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8577,custom_data/train/a35a5625-5148-4ef2-bbac-babb218feaff.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8578,custom_data/train/28261b7a-baed-42aa-82b7-f2230a953885.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8579,custom_data/train/ff857f28-1fb5-4998-a474-00aa62f86d2f.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8580,custom_data/train/959b1a4e-a186-4c7e-a45b-48c62b718474.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8581,custom_data/train/d394509c-68ef-4ac1-989a-db8cb1779200.mp3,"I would like four slices of chocolate cake for dessert. For the main course, I want two large sweet & sour chicken pizzas. Additionally, I would like one Magnum ice cream. For pasta, I want three medium-sized chicken pastas and one large cheesy mac."
8582,custom_data/train/c85c1857-9e14-4125-aeb4-b27afa9e8bb9.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8583,custom_data/train/8a503d41-e9f9-49c7-8977-0c0f6b66fe1a.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8584,custom_data/train/2f623a3d-be55-4918-940c-10a61c09666a.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8585,custom_data/train/939663d6-62e1-40dd-a839-2c349a722959.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8586,custom_data/train/279da10e-7325-4467-94e7-8039380126ab.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8587,custom_data/train/677800e2-75bd-4357-b979-7ff892f8f059.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8588,custom_data/train/3bdd55eb-7390-4795-80e1-6fdb07539cc8.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8589,custom_data/train/a616a166-fa8c-4493-be06-7917edabe349.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8590,custom_data/train/6b54efd9-2bcc-4bd0-8c76-db08b89fc8d7.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8591,custom_data/train/64a586d9-d9ff-423d-96fc-176a93ca2ff6.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8592,custom_data/train/4c1864e4-5a1d-46b5-834b-990c74cdb0ab.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8593,custom_data/train/22cc2e2b-53c2-420c-ab5a-2684c51bb5b5.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8594,custom_data/train/da1a7e64-f7cd-461a-993c-e2fe36d89bc1.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8595,custom_data/train/7be13a13-8eb6-44ec-b4b8-a6edb3b5c269.mp3,"I would like to order a large tandoori chicken pizza with extra garlic, banana, BBQ chicken, and mushroom."
8596,custom_data/train/fd0646fb-0d3a-483e-961a-cd6d9bc5bb5f.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8597,custom_data/train/449bcc17-70ce-4f40-97f0-82dd86b4e1b7.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8598,custom_data/train/5c2b0642-fcca-44f0-afbe-a2cb940b2859.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8599,custom_data/train/3184cbc1-54b2-4b98-b537-0a2499607bc9.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8600,custom_data/train/0c41c1f3-37b7-4800-8360-d98dd06b3ac9.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8601,custom_data/train/72527fa9-1c9b-42ec-a589-8fc88255be61.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8602,custom_data/train/77b77548-1d2e-4d4a-923d-e42eae2e90af.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8603,custom_data/train/c448fe35-5637-45e8-b90d-99c9154a7496.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8604,custom_data/train/5c33b07c-d4f7-4aad-a3c2-461629011612.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8605,custom_data/train/0ff2c181-220f-4118-b194-7a464a0f2469.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8606,custom_data/train/2eeeffb1-a516-4d6a-bcbe-28cbaefbfe42.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8607,custom_data/train/936c5cf7-586b-48b8-8592-061d7c43c02d.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8608,custom_data/train/232bc564-3468-4363-b0d0-f737f14b6524.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8609,custom_data/train/344f94e0-a865-483f-bf7e-a8444ccd872f.mp3,"Can I have fifteen rib pizzas: six medium, one small, and the others large? Remove onions from all pizzas."
8610,custom_data/train/a9839a13-be5d-44b0-932f-eb618646d71c.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8611,custom_data/train/c59de2ce-fb3c-4588-b798-853a006798df.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8612,custom_data/train/85d83756-3531-414e-8a73-fc442ffb530b.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8613,custom_data/train/e09b0a83-5b86-432f-8ad6-397011699461.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8614,custom_data/train/c2440627-f054-4809-842e-c660d9e29fcd.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8615,custom_data/train/53758f11-2f3c-4304-ab71-d4c53496f8d4.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8616,custom_data/train/c65a21ca-0509-4efa-9bca-8a98b068c01f.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8617,custom_data/train/bd40dc92-7590-48ff-ab8c-2cddb0399b45.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8618,custom_data/train/5f112161-d6da-497d-baee-2b0361ef4349.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8619,custom_data/train/22f49bf4-9141-464f-9cf6-5a331b925b9b.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8620,custom_data/train/08184217-d9e0-405c-b804-d808d5640723.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8621,custom_data/train/184ab4fc-c309-49c1-b993-97f87a1698d3.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8622,custom_data/train/7eac5e3d-d9d6-4783-843f-1f406c782886.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8623,custom_data/train/8f4cd6be-c8ea-45fd-b59a-3c10f5a4e05d.mp3,"The menu includes the following pizzas: Napolitano, Salamina, Honey & Mustard, Manhattan, Thai Chicken, Bermuda, Oriental, Rib Pizza, Tropical, A Lotta Meat"
8624,custom_data/train/66ba2953-7bcb-4204-b1c5-145cafe22d1f.mp3,I would like to add one large Greek salad and a small Hawaiian pizza with extra sundried tomatoes.
8625,custom_data/train/e81c3cfd-7810-434c-9d36-3cba5f7d8568.mp3,I would like to add one large Greek salad and a small Hawaiian pizza with extra sundried tomatoes.
8626,custom_data/train/bcf653ea-5f05-471f-9cd8-2834408f40a9.mp3,I would like to add one large Greek salad and a small Hawaiian pizza with extra sundried tomatoes.
